Date,AAPL,ABT,ADBE,AMAT,AMD,AMGN,AMZN,ASML,AVGO,BAC,BLK,BRK-B,COST,CRM,DIS,ENPH,FSLR,GE,GOOGL,GS,HD,IBM,JPM,KO,LLY,MA,MCD,META,MRK,MS,MSFT,NEE,NKE,NOW,NVDA,ORCL,PANW,PEP,PFE,PG,PLTR,SAP,SNOW,TMO,TSLA,TSM,UNH,V,WFC,WMT
2024-04-02,-0.006998783492263905,-0.0006244743919592288,-0.0057360331889073635,-0.012362784856383868,-0.025308167788424374,-0.024130865111006483,-0.0015472110151306673,-0.026426260389158518,-0.008516727320257877,-0.005863562348870643,-0.012313024256647154,-0.0030461654976493557,-0.01378191627820946,0.005756543396783664,0.010614702023602263,-0.04007099355045596,-0.0273462330934352,-0.024880753365211672,-0.005981177249215208,-0.008125706905863894,-0.013667212286834873,-0.005004430756421541,-0.0004020597132835535,-0.008734265128256702,0.004483691651475663,0.0021530143197778795,-0.008850356275241555,0.012252007975945167,-0.00488576225086923,-0.008767122725175325,-0.007372058638944079,-0.007888857413258954,-0.017394187884654855,-0.014797552207193365,-0.010081553491214756,-0.00908510848584021,-0.02154469702223727,-0.008902732013446935,-0.006132691570526205,-6.22446649367614e-05,-0.0061242910437051545,-0.019945820432821004,-0.02697484248570725,-0.010199995118705618,-0.049024062767074494,-0.008975861875574642,-0.06444761455734771,0.0005748163054488664,-0.00451312652291691,-0.014000019510421513
2024-04-03,0.0047973799869927,-0.006606102255200197,-0.004406926397928612,0.0061617991279161455,0.011583700948905484,-0.006480578297270778,0.009519072430478781,0.014026911468490777,0.018263219611026615,0.0037533851199140766,-0.002191993339378473,0.003150904144779698,-0.00788691318114898,0.002434302897872165,-0.03126533592682823,0.04447375857895319,-0.0026320658385219353,0.06704765922647504,0.002329261173412034,0.009386759188869442,-0.008540112110537179,0.010694661757996826,-0.0028160261078129523,-0.00532003312991014,0.0157467896647141,-0.004192382176167242,-0.00792106662684089,0.018839098378260477,-0.0034523221276209215,0.003128048110061732,-0.0023491041253601574,-0.005248209207501575,-0.0068168944570699,0.0028533330839251025,-0.005455466802138931,0.015280715642545184,-0.014118454417464177,-0.010266012246621159,-0.011978332316923468,-0.027527172326055283,-0.0008802179145879219,0.005829682799558977,-0.020295781544241387,0.007768229539663274,0.01050231020055925,0.012694284852996507,0.003492395690067429,-0.0053154089244003,-0.003836022113701376,0.004563954794989611
2024-04-04,-0.004892330855129745,-0.010513811188959332,-0.019919165046054177,-0.019240203266356448,-0.08264646837585021,-0.02306674304455225,-0.013212014767422509,-0.0274006309375332,-0.033531248023209614,-0.013888923895628347,-0.02787188074039848,-0.011707555264819702,-0.0011477791611158583,-0.03478370618945226,-0.015885013550392624,0.018381115794461556,0.02836928631640845,0.012154857387105755,-0.02833731540773965,-0.01871966247364598,-0.006168326468609653,-0.015505544745892497,-0.007608485128775988,-0.00885841755671446,-0.010193362639399961,-0.016023757430241425,-0.019779258232207053,0.008248839507905448,-0.017243961480126302,-0.007741920719366191,-0.006112525782608236,0.018864925742984262,-0.013948759219382767,-0.0021207458355499975,-0.034384721615360436,-0.016239003430271737,-0.016101492172978515,-0.000176790572872898,-0.02094044256901917,-0.0044826672869571205,-0.00969168340568094,-0.011436567180735935,-0.010979008545699442,-0.009357592876731657,0.016213301154368365,-0.016478718551785176,-0.009483657570608206,-0.010687181397371459,-0.007876806140462489,0.0011778089778811118
2024-04-05,0.00450181449014031,0.009899068669192657,-0.004085299612445303,0.021928402608585307,0.027678925931429843,0.006938130657131891,0.028166707356770848,0.027417435949637747,0.016645131359887655,0.005146263053895206,0.006905791746004031,0.007945650907187352,0.012541083333311498,0.02641584139373765,0.011017140973606399,-0.07045870361185325,0.018313304949815423,0.06045211923113247,0.013087169685025657,0.004479923270909403,0.0005312586501102778,0.006385019010727744,0.009200085379306833,0.0035413006169484618,0.0210003672269099,0.01570985675453329,-0.012588495391350984,0.03213818355824527,0.002584975346649143,0.0020590710977792526,0.018282731182531986,0.007061004450015895,-0.0025823364759353096,0.03425518134141026,0.02448055615601552,0.005717189564631742,0.014366505969914733,-0.003006159074633641,0.00037522129699008033,0.004181459976086099,0.021352293238907194,0.004135506935016853,0.01665127747746631,0.015509597454066437,-0.036292482565110196,0.012172220824313573,0.0007905516156354597,0.011459836920173716,0.012702920597996048,0.005882377467081978
2024-04-08,-0.00666346092150738,-0.006115066998899965,-0.0017315228115627468,0.005725214710442517,-0.003051310163408316,-0.0027784274321103197,0.0006483768975988902,0.0032259432206442895,-0.0024860989860151506,0.010509270561031236,0.00722199627711384,-0.006330308937447016,-0.0026761550618041863,-0.000596138723741757,-0.008700779852368279,0.026454095568787528,0.026460452208967533,0.0014074541929121054,0.015409789102977856,0.006052906751348841,0.01168025326474087,0.003595312023442432,0.005216530177948098,-0.004032985415176382,-0.008824197633580333,0.004952932401507404,0.003262316879214966,-0.015341233278725386,-0.011172864708005381,0.008002350761920907,-0.002185606340238122,0.010595345788461552,0.013057265386017702,0.0026802496310625035,-0.00994224682185807,-0.004403685767499499,-0.0015985397485173136,0.0026013321791122923,-0.003000644470209979,-0.0003843892893394818,0.00174220022310001,-0.0009905666166208915,0.006499415026862465,-0.0011388953159572335,0.04899940648952894,0.010116043332657698,0.00057046867434285,0.002237257245956137,0.0067943533715064675,-0.001169673210403177
2024-04-09,0.007242335410943879,0.017372429770986964,0.01707687501965327,0.006553890107260818,0.005179546288557546,0.004309050741154508,0.002591909504893186,0.007245204310629916,-0.0015117845500184357,0.00613322414725026,0.0007219211135121029,-0.0030771420427929685,0.009525151521176722,0.0021210498299981673,0.005283365636928661,0.05848668533586521,0.03057692048997729,-0.012969565609935785,0.01130133082203666,0.00041398004390513776,-0.0017401286229644652,-0.002686802994951276,-0.0067008646990942555,0.007592476310728902,-0.025794812512227816,-0.013971024320746706,0.007026285798012122,-0.004525645481816221,0.0011852982889939412,0.00933397816300463,0.003980340455449927,0.008017177621493898,0.011111163538334301,-0.004302450340953112,-0.020417212384698402,-0.005808630483867927,0.039280731394735646,0.006073921735787469,0.007524425747017727,0.003973380855676334,-0.008260892785113771,-0.019516703749409836,0.004649368577201107,0.017968163923672842,0.02254601255405486,0.01827865379495619,0.00815799505633752,-0.00374446640770576,-0.003633871713571657,0.00016735669151191068
2024-04-10,-0.011139279856154927,-0.01129512132393451,-0.010821209429216272,-0.0055130945833417044,-0.021313967769448827,-0.01446220864893355,0.0015080453603608657,-0.015376288225302459,-0.008777727116537681,-0.028624193117583907,-0.025189584285061684,-0.013455875610679069,0.005552466142381807,-0.009094722996568105,-0.0066118184214448705,-0.019511434803360483,0.003194349472869451,0.013722530724022963,-0.0029375337870788387,-0.02422626475426104,-0.030048231921432245,-0.017273206628589666,-0.008521509710096797,-0.013395879416148837,0.006259553962786102,-0.006332624087942218,-0.002857529066349618,0.005668424336011446,0.00031565107087794253,-0.02582910406031469,-0.007084566497483236,-0.020954356011966047,-0.02197812454063164,-0.016657677826873107,0.01974145551854911,-0.012010046840167599,0.0066993697720623135,-0.009729896481696865,-0.01717701897175472,0.0037024469092146184,-0.017097737780781053,-0.0195327176006872,-0.01677593893581375,-0.026289781534680756,-0.028946236061948905,0.005639615487267324,-0.021034639755253104,-0.008094579688565084,-0.011114949258780316,0.013881862834431269
2024-04-11,0.04327104556091199,0.00251885234913507,-0.006034240043594763,0.01782558087335806,0.02010291146716159,0.013323327274001873,0.016671181255133227,0.018027650509429005,0.045441017936871164,-0.00818565787428227,0.0029477498383612133,-0.00366649569482147,0.013520978751506707,-0.001568640891236761,-0.0003413446856280755,0.017558515893923543,-0.004587354285311984,0.00683214955787137,0.020942927727448435,-0.008184488938307144,-0.009099649706173274,-0.0007526439841879506,-0.00020465601256891564,0.0022063499631659322,-0.0031362972423141233,-0.001833038124087416,-0.00018627813808935745,0.006405867197898374,-0.004733647582782496,-0.052482326342091934,0.011033333075736618,-0.0010936470367948203,0.033707849283506786,0.0027951798739431766,0.04109652225794891,0.012238145562495806,0.010177883813389688,-0.0034920300974615737,0.0007598516062023997,-0.008903786738672759,0.018733277201815834,0.007870977176468008,0.041707555938419016,0.0014989272320706792,0.01653476762638495,0.006702292430611934,-0.01850897067501478,0.004371649189061522,-0.004390636667649717,-0.008742967435915183
2024-04-12,0.008626618368935635,-0.016140730085356325,-0.021041551307284467,-0.024039773272640397,-0.04234604821526755,-0.01007403741411339,-0.015445639364236818,-0.030579052289302355,-0.027769294799671274,-0.015405700093890973,-0.028703714205521758,-0.010671906337587966,-0.0014200745318568853,-0.016145684953441375,-0.026803189567415342,-0.038455221220474956,-0.010626798351349276,-0.01759836543743809,-0.010539139169945644,-0.020101676244386746,-0.012954597980387006,-0.019526562248365464,-0.06467787533528313,-0.013039832242973004,-0.010466314914364783,-0.0062564952350171454,-0.004578847054220958,-0.02152317415170757,-0.003250147519564317,-0.007484991182069023,-0.0140909938191639,-0.013450153296289291,0.0,-0.0034096569492630957,-0.026816522290935674,-0.01728338650116168,-0.01687443907041475,-0.0015442292302304539,-0.018223070718003553,-0.003272658486900837,-0.0074430856023739445,-0.026337024030394396,-0.004957693847897793,-0.016255666954258063,-0.020332204625772565,-0.03179349268040221,-0.005704993252876878,0.0010155556264299648,-0.003880682333094021,0.0008320794729754777
2024-04-15,-0.021863554518521067,-0.002016256145776829,-0.008416102987187424,-0.01048790407868394,-0.018128316249433007,-0.006622249497077459,-0.013485250630092094,-0.007298484717249143,-0.024834833177967752,0.004470499777090131,-0.0005371484800268389,-0.007439368961339898,-0.01781719465724807,-0.07277807473587417,-0.009297530398797993,-0.03888220434872891,-0.03572988363835161,-0.006014480635366026,-0.018195554475085918,0.029243462442394286,-0.01440770359176513,-0.005596104431501159,0.0005471321051540023,-0.0024021411929738834,-0.0011574588959276655,-0.012011647642307555,-0.0043382498825310645,-0.02279732394705236,0.003578831530466786,0.009281749389517424,-0.019578052307073213,-0.00523144369274986,0.011956570425094792,-0.042799005442435645,-0.02477714649715712,-0.01015600124502758,-0.0247966934680115,-0.006841205965348762,0.0019333382626931517,0.0007725896294730195,-0.033965613373281967,-0.0030423629136486774,-0.04149849856438814,-0.01302114359835238,-0.05594859487563397,-0.01669959770166296,0.014640328990597196,-0.016958726985926376,0.008854289719699482,-0.0034918411985698228
2024-04-16,-0.019167249799518893,0.002938746149334426,0.01301849614492423,0.018475289235753145,0.019585823641451894,0.0004897873436349176,-0.001633742516860992,0.02314566084897951,0.014015595667835834,-0.035326910225603525,-0.017457657282442196,-0.008344566672664588,-0.003216184720132742,0.01652627578935295,0.008233736848431539,-0.017782519590049062,-0.016367383342373643,0.01990892212841988,-0.0029703418807400794,-0.01002793249536893,-0.009173491715695481,0.013793093717088922,-0.011427649930863204,-0.001375937909797953,-0.005367770728816446,6.518236722707904e-05,-0.003005034992240141,-0.0009396791548709205,-0.008954878350809437,0.024715420981954006,0.002272399540074188,-0.016733092571969643,0.0031149711288456228,0.012190690216283606,0.01644184238731894,0.00617292827866045,0.010545637264570917,0.003294223813789632,-0.008490873898021611,0.0032164684816657907,-0.0009132629274910542,0.0018309536788700953,-0.011054038182716108,-0.005951432932997713,-0.027062145360474688,-0.0024259513074462724,0.052195649055755355,0.0002579215052063155,-0.009829802161565926,-0.0015017287538173774
2024-04-17,-0.008147374430445997,-0.03030855716161629,-0.0037167464809013673,-0.04577998012919349,-0.0577511443391211,-0.005910389918739489,-0.011128128209780819,-0.07094741578540786,-0.034934603620430105,0.015859347496920417,0.0054956543817226144,0.0020658489844325167,-0.001089443800092682,-0.003929189255745924,-0.008254210763611436,0.014302541989640094,0.028483895445029273,-0.006953232017407829,0.0069300045185956005,0.017764402205460605,-0.005973179670417217,-0.003537409024694571,-0.003982276159549936,0.007750433954925917,0.005396739187457866,0.0007394206888584609,0.01702899698674143,-0.011185308694488194,0.002478968200066989,0.010545367430006447,-0.006608965649574805,0.03387361392793142,0.015526154245165014,-0.011184533368473693,-0.03866620926507158,-0.01616663153259068,0.008399380593673511,0.011820895181515745,-0.010509963641503028,0.006476607757973207,-0.026051175351336164,-0.0034337468352310108,-0.009980039717520484,-0.013163630408847049,-0.010565868854054306,-0.005507959471299895,0.021540283577461627,0.00493835526029307,0.013650086250929894,-0.003175098768399054
2024-04-18,-0.0057143787608469054,-0.005949025771459282,-0.0026768247414351576,-0.027865228873873216,0.006882207045771915,-0.004998765523833049,-0.011363622972558218,-0.02047140255103508,-0.018430872745364923,0.015327823980473054,-0.008609754612707632,0.005405602823079336,-0.005508999305578244,-0.01592351089198274,-0.004515747270398274,-0.025702854122031327,-0.020897709878645476,-0.017537108752170183,0.0034732932206702483,-0.001980679287326814,0.00018031662919293368,-0.008902197347769425,0.0064970392252023945,0.006836523338955347,-0.006420075000714953,-0.011865409571592433,0.0038156450817645737,0.015439997980361664,-0.0011167451845822685,0.001998064377909614,-0.01838093016707598,0.00344891492695254,0.009489720926996847,-0.0069115714184248,0.00756821845964839,-0.02249942556640261,0.013738247793767089,0.016462336976394543,-0.001180214096689447,0.008572911223320157,-0.008446753152831277,-0.007224719373698285,-0.0026209635863567726,-0.010470636712171744,-0.03550983840996058,-0.04862246512965118,0.02962476977881301,-0.0048406637932897345,0.02728225680876295,-0.0065382106536689966
